x_vector,y_error
0.26129345553254635,5.269015579411852
0.28200819585746717,4.46763085738355
0.6242734674479639,3.0184443736818287
0.7273342824807749,3.076645305313455
0.899138470318937,2.4551001084651607
1.1101969603983792,2.0451107969785483
1.140415522246681,2.0537345618956135
1.2773696187860568,1.1444682288663255
1.5500467434266603,0.664446204077247
1.5679537324835229,0.8570596259093066
1.635286520315073,1.5593058998225335
1.7327060228134865,0.1413234952499704
1.758824087482812,0.5781351129127368
1.88657548845562,0.5336956437333074
1.9385549686514807,0.5599201736472006
1.955437238192808,0.3120003427016877
1.9816495486138845,0.21932058257771103
2.0321012167040378,0.3023890963322876
2.0409860016659853,0.2368282612245214
2.1600112389904047,0.12587286836600903
2.3087383813221605,0.2605516816626904
2.4730082276901073,-0.2823627193648239
2.5359206195648825,-0.07244270903838823
2.62051751332057,0.34696075857745196
2.799785518610625,0.10157372432249663
2.856865345194633,0.06337286862509918
2.9938258933139106,-0.023422371217586252
3.249579340445311,0.4806752862411898
3.3416878438834003,0.7751115420333364
3.3728653291113195,0.8374379618976071
3.411785845681894,1.0437312545776352
3.4160288526367255,0.9873058083150327
3.5704635371704683,1.587192685102968
3.6287513917463587,1.0992938636463707
3.663438044532583,1.9733339312248526
3.8026834400444214,2.0233343110531044
3.859469974198568,2.089715322740795
3.9091683886337796,1.5093900957272914
3.9835863164053418,2.570294008123602
4.390281513011731,2.8611281848468852
4.441000187619441,3.758148437302659
4.5458921899624505,3.042707739593883
4.581542246764557,4.273103217573701
4.5893910957919495,4.470684373844493
4.629665862505213,4.519711450483372
4.640004639082762,4.389335530320552
4.6566463380297405,4.542244095621729
4.690076114711959,4.025157459952929
4.863323423587252,5.626552026403151
4.982871150773247,5.948860295113967
